time,close,high,low,open,volume,flow_vol_z20,flow_money_proxy5,uso_ret5,gld_ret5,eurusd_ret5,usdjpy_ret5,usd_strength,breadth_proxy
2019-10-24 16:00:00+00:00,274.7104122,275.3506135,273.8872961,275.1768446,35569506,-1.057483786,-0.230106507,0.039893617,0.00654292,-0.001892169,0.000184173,0.001038171,0.006175468
2019-10-25 16:00:00+00:00,275.8353374,276.3749357,274.0885022,274.1342309,42904344,-0.687416974,-0.249965456,0.054367201,0.00996725,-0.008110757,0.002439801,0.005275279,0.002561631
2019-10-28 16:00:00+00:00,277.3901122,277.8931276,277.0334286,277.0334286,39992008,-0.782084747,0.1551408430445444,0.039250669,0.006080549,-0.004788508,0.00341597,0.004102239,-0.00081835
2019-10-29 16:00:00+00:00,277.3078006,278.2315197,276.9876999,277.1431774,45007266,-0.507475056,-0.077789806,0.021164021,0.000356633,-0.001500584,0.003590259,0.002545421,-0.00208353
2019-10-30 16:00:00+00:00,278.1583539,278.533329,276.1920211,277.499861,46965398,-0.349196315,0.4559150259157127,-0.015450644,0.0034868,0.001810073,0.001472768,-0.000168653,-0.005029687
2019-10-31 16:00:00+00:00,277.4175494,278.1492081,275.9633777,278.1309167,64195289,0.7332999989308849,0.8225696554534494,-0.036658142,0.006359076,0.004723629,-0.005643866,-0.005183748,-0.006369233
2019-11-01 16:00:00+00:00,279.9875007,280.0332293,278.7162437,278.8717211,66183877,0.8111587456002799,0.5658122225574165,-0.01183432,0.004934442,0.007775446,-0.004476651,-0.006126048,-0.002899162
2019-11-04 16:00:00+00:00,281.112426,281.6886072,280.7374509,281.5697127,58560628,0.3556368435613723,0.4839579049740496,0.013733906,0.010736633,0.002680591,-0.002514257,-0.002597424,0.001430173
2019-11-05 16:00:00+00:00,280.801471,281.6062956,280.5088075,281.3044864,42230220,-0.561969325,-0.049880998,0.030224525,-0.00285205,-0.003442132,0.002470667,0.002956399,0.000405017
2019-11-06 16:00:00+00:00,280.8654911,281.1398632,279.9234805,280.8289082,43464177,-0.421773238,-0.065542125,0.029642546,-0.00404198,-0.007370677,0.001102951,0.004236814,0.002087971
2019-11-07 16:00:00+00:00,281.8532304,283.0147386,281.3776522,282.2373512,54525977,0.3815196873452189,-0.137042548,0.051327434,-0.02920733,-0.009299762,0.011810131,0.010554946,0.003570269
2019-11-08 16:00:00+00:00,282.5483062,282.5757434,280.8106167,281.523984,44395309,-0.259156051,-0.32307751,0.02566296,-0.036265432,-0.01308448,0.009783849,0.011434165,0.000333814
2019-11-11 16:00:00+00:00,282.0087079,282.1824768,281.0209686,281.1673004,32431992,-1.464529886,-0.444415176,0.00677392,-0.035807246,-0.008375232,0.003132345,0.005753788,-0.002200907
2019-11-12 16:00:00+00:00,282.6031806,283.5086083,281.8257932,282.3745373,46674857,0.002793664,0.112339396,-0.005029338,-0.017304255,-0.005594159,-0.001360557,0.002116801,-0.004890279
2019-11-13 16:00:00+00:00,282.6946379,283.0970502,281.386798,281.5971499,53512445,0.6743324840804269,0.2392031892927568,0.012701101,-0.01758633,-0.005460655,-0.001092555,0.00218405,-0.004625405
2019-11-14 16:00:00+00:00,283.106196,283.1885076,281.7709188,282.3928287,50056538,0.3021012456140206,-0.077887921,0.002525253,0.002097346,-0.002945048,-0.007119587,-0.002087269,-0.002742182
2019-11-15 16:00:00+00:00,285.1548404,285.1914233,283.7555431,284.4140359,53445114,0.684346557,0.2149515640720298,0.007506255,0.005968411,0.00292655,-0.004247256,-0.003586903,-0.002517284
2019-11-18 16:00:00+00:00,285.3651923,285.6029814,284.4597646,284.9079056,47397267,-0.009635119,0.4788296717874682,0.000841043,0.011381877,0.003393793,-0.003466459,-0.003430126,-0.003741356
2019-11-19 16:00:00+00:00,285.2828807,285.9779564,284.6335335,285.9688107,67691543,1.882813493489374,0.4640303620608395,-0.025273799,0.009168304,0.005988867,-0.00480284,-0.005395854,-0.002670334
2019-11-20 16:00:00+00:00,284.2219755,285.1822776,282.6672007,284.7066994,73885401,2.1228848774888487,0.3881740543646741,-0.005016722,0.005652993,0.006203649,-0.003000919,-0.004602284,-0.001725322
2019-11-21 16:00:00+00:00,283.7646888,284.4414731,282.9598642,284.2951414,49311908,-0.174664417,-0.012584422,0.024349286,-0.00404157,0.004156118,0.000755774,-0.001700172,-0.002952411
2019-11-22 16:00:00+00:00,284.3957445,284.6426793,283.380568,284.4872018,38329012,-1.174739862,-0.284743254,0.002483444,-0.003400622,-0.002949679,-0.001176654,0.000886512,-0.002313076
2019-11-25 16:00:00+00:00,286.5998664,286.5998664,285.3286093,285.3377551,44224995,-0.655528499,-0.062892363,0.017647059,-0.011109508,-0.005581496,0.003046003,0.00431375,0.000921531
2019-11-26 16:00:00+00:00,287.2492135,287.4321282,286.3163486,286.645595,36148345,-1.324457946,-0.462303584,0.053586863,-0.006849809,-0.005050528,0.005738676,0.005394602,0.000318324
2019-11-27 16:00:00+00:00,288.5296162,288.5296162,287.5144398,287.7888118,43063113,-0.670172707,-0.408330025,0.020168067,-0.012611704,-0.006589667,0.008301567,0.007445617,0.000214964
2019-11-29 13:00:00+00:00,287.4595654,288.2095155,287.230922,287.9900179,29320800,-1.682958197,-0.397659005,-0.047540984,-0.001014493,-0.004233804,0.008528274,0.006381039,5.331932434526898e-05
2019-12-02 16:00:00+00:00,285.0176544,287.779666,284.5969506,287.7522288,73178141,1.9767280489606796,0.913385225,-0.036333609,0.000363003,0.005145447,0.003400672,-0.000872388,-0.000579634
2019-12-03 16:00:00+00:00,283.106196,283.1885076,280.8929283,282.2739342,72710597,1.7439893089141585,0.624064632,-0.028901734,0.014808871,0.006484719,-0.003059689,-0.004772204,-0.003206805
2019-12-04 16:00:00+00:00,284.8530312,285.4475039,283.8104175,284.0939352,43191827,-0.507733237,0.1848821403080298,0,0.008566865,0.005493508,-0.002415282,-0.003954395,-0.0010271
2019-12-05 16:00:00+00:00,285.3651923,285.5663984,284.0573523,285.5481069,40295005,-0.711191973,-0.074542684,0.004118616,0.014524487,0.008995952,-0.005883482,-0.007439717,-0.000914296
2019-12-06 16:00:00+00:00,287.9717265,288.3741388,287.2675049,287.3040879,45027200,-0.317291598,0.5384104146033724,0.060240964,-0.001740897,0.003861565,-0.008456158,-0.006158861,-0.000190591
2019-12-09 16:00:00+00:00,287.0662988,288.2552442,286.9931329,287.5510227,33734652,-1.098153093,-0.535692916,0.05655527,-0.001524058,-0.001056324,-0.004017446,-0.001480561,-0.00023467
2019-12-10 16:00:00+00:00,286.7461981,287.6699172,286.0877053,286.9931329,47330203,-0.16036381,-0.340691081,0.053571429,-0.008194954,0.000952003,0.000961676,4.8364004149314965e-06,0.001252449
2019-12-11 16:00:00+00:00,287.5601684,287.816249,286.8102182,287.2217763,49331751,-0.017428325,0.1530093786899677,0.00902379,0,0.004511556,-0.002554361,-0.003532958,0.000221568
2019-12-12 16:00:00+00:00,290.0386623,290.8251955,287.3315251,287.5876056,92710849,2.537128127508943,1.3384831190130542,0.014766202,-0.004100719,0.007155111,0.00620801,-0.000473551,0.002238682
2019-12-13 16:00:00+00:00,290.2124313,291.4379596,289.0326316,289.810019,75544063,1.331030921962549,0.6907973518601116,0.013798701,0.010390932,0.00526154,0.00709615,0.000917305,-0.001338486
2019-12-16 16:00:00+00:00,292.2062013,292.800674,291.9135378,291.9135378,72806142,1.077803664,1.196842908255456,0.02108678,0.010612008,0.006444062,0.009172411,0.001364175,-0.001970088
2019-12-17 16:00:00+00:00,292.2702214,292.8829856,292.1879098,292.6451965,52347274,-0.094368171,0.1273080379462281,0.026634383,0.007537871,0.005327948,0.006941316,0.000806684,-0.002072019
2019-12-18 16:00:00+00:00,292.2885129,292.8921314,292.2336385,292.663488,46882225,-0.350346617,-0.034027634,0.035772358,0.000719839,-0.001536022,0.009156607,0.005346314,-0.000714424
2019-12-19 16:00:00+00:00,293.4866041,293.5597699,292.4439904,292.4622819,72667798,1.1423640435872369,-0.206870996,0.033144705,0.006862674,-0.005374037,-0.000150815,0.002611611,-0.003318439
2019-12-20 16:00:00+00:00,294.773289,295.4350194,294.469996,294.5986657,132566261,3.046131154,0.7823984018886543,0.011208967,0.003380079,-0.003907515,0.001106534,0.002507024,0.000857549
2019-12-23 16:00:00+00:00,295.2236333,295.6188333,295.0857728,295.6004519,44260425,-0.533164954,-0.38580079,0.008737093,0.006544879,-0.003933278,-0.001729291,0.001101994,0.000387457
2019-12-24 13:00:00+00:00,295.232824,295.4993542,294.9295309,295.416638,17622691,-1.476929882,-0.659937904,0.003930818,0.016257823,-0.005685308,-0.001282824,0.002201242,0.001101023
2019-12-26 16:00:00+00:00,296.8044335,296.8044335,295.6096426,295.6555961,30239205,-0.970424918,-0.345030931,0.01177394,0.024169184,-0.001281988,-0.000178002,0.000551993,-0.0035245
2019-12-27 16:00:00+00:00,296.7309079,297.5948336,296.2070381,297.5672615,39917946,-0.594126326,-0.444606633,0.010172144,0.02116516,0.004778258,0.00064906,-0.002064599,-0.003943108
2019-12-30 16:00:00+00:00,295.0949635,296.9514847,294.6078564,296.8044335,46929794,-0.370548931,-0.645603593,0.020585907,0.022290711,0.011299052,-0.005471744,-0.008385398,-0.002569868
2019-12-31 16:00:00+00:00,295.811838,296.0553915,294.2402285,294.561903,43448398,-0.450845666,-0.01639072,0.008661417,0.021078957,0.01004332,-0.006357811,-0.008200565,-0.000261102
2020-01-02 16:00:00+00:00,298.5782384,298.5782384,296.4322102,297.3926382,53219598,-0.031074888,2.0541676600267342,0.003132341,0.018970765,0.007462922,-0.007656548,-0.007559735,-0.007438711
2020-01-03 16:00:00+00:00,296.3173265,297.4477824,295.1225356,295.1960612,66133161,0.4351954620636531,1.183411406663676,0.022498061,0.024441635,0.005242629,-0.012763626,-0.009003128,-0.00232948
2020-01-06 16:00:00+00:00,297.4477824,297.5304987,294.4332332,294.5067588,47613269,-0.315361335,0.1956601742257719,0.019364833,0.035551184,0.001704477,-0.009574274,-0.005639375,-0.003712476
2020-01-07 16:00:00+00:00,296.6114288,297.3512801,296.1610846,296.8779591,38312764,-0.667953739,-0.179420014,0.018619085,0.037439529,-0.004227188,-0.008036924,-0.001904868,-0.003837839
2020-01-08 16:00:00+00:00,298.1922291,299.414592,296.5654753,296.850387,62811539,0.2491990010758803,0.4572915209970938,-0.011709602,0.027711686,-0.008060089,0.003127947,0.005594018,-0.007528484
2020-01-09 16:00:00+00:00,300.2141828,300.2877084,299.1756338,299.8006014,47978882,-0.350701649,-0.093533856,-0.024980484,0.014449462,-0.005505376,0.008770475,0.007137925,-0.003238701
2020-01-10 16:00:00+00:00,299.3502571,300.9586295,298.8861268,300.8667225,49673122,-0.283062528,-0.241204469,-0.058421851,0.007198684,-0.003611273,0.012734436,0.008172854,-0.005382308
2020-01-13 16:00:00+00:00,301.4089737,301.4181644,299.5432618,299.9844154,44063388,-0.4354927,-0.062232172,-0.072948328,-0.010652012,-0.005444152,0.01474929,0.010096721,-0.003537103
2020-01-14 16:00:00+00:00,300.9494388,302.0247505,300.3979968,300.9770109,60462833,0.3040023425242108,0.601218741,-0.064737243,-0.015408529,-0.002339978,0.017180953,0.009760466,-0.001977966
2020-01-15 16:00:00+00:00,301.6295505,302.3923785,300.7748155,300.8483411,65027435,0.5266632342765928,0.047212348,-0.037914692,-0.002178946,0.003545381,0.007781726,0.002118173,-0.000299008
2020-01-16 16:00:00+00:00,304.1386113,304.1386113,302.7875786,302.9897739,48035491,-0.214393461,0.014267392,-0.01601281,0.001917414,0.002488883,0.006219292,0.001865204,0.002919651
2020-01-17 16:00:00+00:00,305.0852533,305.2966394,304.2764718,304.8738672,80729905,1.1155324306507386,0.6563593561236334,-0.006446414,-0.002246273,-0.002698036,0.005899059,0.004298547,0.001971651
2020-01-21 16:00:00+00:00,304.4878579,305.2966394,304.0467043,304.1386113,69656039,0.6525968772629436,0.5969623914007764,0.003278689,0.006309148,-0.004436641,-0.00089082,0.00177291,0.000413296
2020-01-22 16:00:00+00:00,304.5246207,306.0043232,304.3683788,305.370165,47760173,-0.169578421,-0.200706517,-0.030944625,0.007550278,-0.002880161,-0.001042302,0.00091893,-0.004522961
2020-01-23 16:00:00+00:00,304.8738672,305.0576812,302.7508158,303.8445089,46160198,-0.288341824,-0.282507522,-0.042692939,0.003957964,-0.008702124,-0.002903009,0.002899558,-0.002727266
2020-01-24 16:00:00+00:00,302.162611,305.6183138,300.8667225,305.553979,82891188,2.1080844011800384,0.7144123863613412,-0.06997559,0.011414121,-0.010119376,-0.008186678,0.000966349,-0.005011805
2020-01-27 16:00:00+00:00,297.3191127,298.8080059,296.5654753,296.9055312,76995652,1.5382195432179444,-0.070534292,-0.099756691,0.016441534,-0.006294413,-0.011097998,-0.002401793,-0.004189629
2020-01-28 16:00:00+00:00,300.4347596,301.3170667,298.284136,298.7528617,61552085,0.3458994403997408,-0.128104988,-0.080882353,0.006269592,-0.005678768,-0.007064678,-0.000692955,-0.003226839
2020-01-29 16:00:00+00:00,300.1866107,302.0247505,299.9844154,301.8225552,48184638,-0.670939748,-0.005484363,-0.062184874,0.011376797,-0.007385677,-0.006838985,0.000273346,-0.004097205
2020-01-30 16:00:00+00:00,301.1608248,301.3630202,297.3558754,298.1187035,75366719,1.249773599498134,0.6128360582775554,-0.04974271,0.009176183,-0.002406064,-0.006151487,-0.001872712,-0.006207768
2020-01-31 16:00:00+00:00,295.6923589,300.6920992,294.7824797,300.5082852,105939157,2.631188780198432,0.2506838045004216,-0.051618548,0.009122854,0.006381329,-0.008309159,-0.007345244,-0.006581033
2020-02-03 16:00:00+00:00,297.888936,299.7546479,297.0617731,297.1812522,66101480,0.2848319689599635,-0.139845377,-0.054954955,-0.004228472,0.003902209,-0.002877929,-0.003390069,-0.007051885
2020-02-04 16:00:00+00:00,302.4291413,303.3022577,301.2113737,301.5192621,59044775,-0.167388116,-0.034366861,-0.072,-0.008329947,0.002041335,0.002817572,0.000388119,-0.006465845
2020-02-05 16:00:00+00:00,305.9216069,306.1238023,303.9180345,305.3977371,58632968,-0.267639658,0.2400868793932702,-0.041218638,-0.012461269,-0.001234809,0.007643043,0.004438926,-0.001198196
2020-02-06 16:00:00+00:00,306.9509652,307.1439699,305.8710581,306.9509652,47370756,-0.911172089,-0.35937891,-0.030685921,-0.007206843,-0.004352241,0.009849118,0.00710068,-0.00377506
2020-02-07 16:00:00+00:00,305.3150208,306.6201,304.7635788,305.8756534,59020039,-0.2283666,-0.424757389,-0.02398524,-0.01031273,-0.013344209,0.012909596,0.013126903,-0.004799289
2020-02-10 16:00:00+00:00,307.5943141,307.6310769,304.3867602,304.3867602,38869538,-1.410919147,-0.392813474,-0.006673022,-0.001280669,-0.013749277,0.010582863,0.01216607,-0.007208697
2020-02-11 16:00:00+00:00,308.1273747,309.7449377,307.658649,308.9545376,53936272,-0.539539247,-0.069307743,0.005747126,0.008399918,-0.01137197,0.003654837,0.007513404,-0.00228697
2020-02-12 16:00:00+00:00,310.1125657,310.3239517,309.2026865,309.5978865,39162791,-1.325568774,-0.322918468,0.010280374,0.00634336,-0.011336106,0.000468945,0.005902525,-0.004861177
2020-02-13 16:00:00+00:00,309.7817005,310.7559146,308.4122863,308.7339608,52021925,-0.521316123,0.1083141013914861,0.009310987,0.006648575,-0.012685779,-0.00176419,0.005460795,-0.001061619
2020-02-14 16:00:00+00:00,310.2779982,310.3882866,308.9913004,310.1677099,56382330,-0.29302822,-0.029162961,0.034971645,0.008187293,-0.010624255,0.000132097,0.005378176,0.000284281
2020-02-18 16:00:00+00:00,309.4784074,309.8827982,308.0814212,309.2854027,53788864,-0.380471959,0.3923071185711031,0.050863724,0.018492272,-0.010618406,0.001398398,0.006008402,0.002919115
2020-02-19 16:00:00+00:00,310.95811,311.6244356,310.1677099,310.4710029,40109625,-1.106899347,-0.249519728,0.064761905,0.02796966,-0.010014562,0.012326572,0.011170567,-0.002571124
2020-02-20 16:00:00+00:00,309.6806028,311.2292356,306.6844349,310.4342401,74752220,0.8911503884297644,0.9060974467036153,0.043478261,0.033007998,-0.008077752,0.019108512,0.013593132,0.000887489
2020-02-21 16:00:00+00:00,306.4914303,308.6328631,305.6642673,308.2652352,103129059,2.1286915652570064,0.9613595427465572,0.029520295,0.042593341,0.000654891,0.016188173,0.007766641,0.0019366
2020-02-24 16:00:00+00:00,296.3265172,299.4697362,295.2420147,297.0158196,149129954,3.095145945828534,1.526046846551904,-0.019178082,0.047583893,0.001703546,0.009764762,0.004030608,0.006100857
2020-02-25 16:00:00+00:00,287.3472042,298.3392802,286.4648971,297.7418848,215139353,3.319782579,2.713676834987956,-0.050228311,0.015837254,0.007911473,0.003384218,-0.002263628,0.003187268
2020-02-26 16:00:00+00:00,286.2902739,292.3653259,285.5550179,288.7625719,188677358,2.1919974567041147,3.330877409631828,-0.088550984,0.014361947,0.007095446,-0.007311283,-0.007203364,-0.001140001
2020-02-27 16:00:00+00:00,273.4324859,284.5808038,273.4324859,280.729901,276132784,2.813930871029964,2.2615946333638424,-0.132978723,0.010432386,0.019355377,-0.020982924,-0.020169151,-0.001534063
2020-02-28 16:00:00+00:00,272.2836486,272.2836486,262.4312192,265.2619545,377313223,2.9598622268485717,2.250305599282708,-0.153225806,-0.040853264,0.016804012,-0.031237533,-0.024020773,-0.008317662
2020-03-02 16:00:00+00:00,284.0753154,284.1304596,270.6293228,273.8828302,225797982,1.193197099702709,0.4515037201105649,-0.076350093,-0.044141201,0.027247253,-0.02099599,-0.024121622,-0.016458358
2020-03-03 16:00:00+00:00,275.9415468,288.4041346,273.4876301,284.4980875,300780903,1.7089310167406115,0.3425810685724777,-0.049038462,0.003848663,0.027279788,-0.029244565,-0.028262176,-0.009680805
2020-03-04 16:00:00+00:00,287.5402089,287.7607857,278.7814728,281.3364871,163224855,0.3355963915880136,-0.131122612,-0.032384691,0.001234007,0.023138856,-0.024183539,-0.023661198,-0.006748451
2020-03-05 16:00:00+00:00,277.981882,283.5054921,275.7393514,280.270366,176466663,0.410367893,-0.350302671,-0.017382413,0.022662338,0.020574728,-0.030636959,-0.025605843,-0.012908894
2020-03-06 16:00:00+00:00,273.3865325,274.5997047,266.7508478,269.3610063,218995036,0.746469406,-0.417242595,-0.076190476,0.061800782,0.02351576,-0.025586689,-0.024551225,-0.01033251
2020-03-09 16:00:00+00:00,252.0365387,261.1445214,251.3288549,253.2956644,304716967,1.412644296678767,0.197309945,-0.342741935,0.057707775,0.022881447,-0.050158025,-0.036519736,-0.012985329
2020-03-10 16:00:00+00:00,265.0781406,265.1700475,251.3656177,261.7143447,270451562,0.9859248743168624,-0.136234097,-0.267947422,0.003833907,0.012293487,-0.018908456,-0.015600971,-0.02087591
2020-03-11 16:00:00+00:00,252.1560178,259.0949955,248.9668452,258.010493,253399242,0.7414211870419728,0.3614126233708483,-0.296146045,-0.001491956,0.011060884,-0.029485079,-0.020272981,-0.021609716
2020-03-12 16:00:00+00:00,228.0304329,245.0516074,227.690377,235.3278479,378450455,1.7237021396749856,0.7592302309028096,-0.319458897,-0.061591212,-0.003568644,-0.014972145,-0.00570175,-0.022745609
2020-03-13 16:00:00+00:00,247.5239055,249.1230871,229.3814656,242.0278675,312800981,1.0106759793853295,0.2932243338638736,-0.202749141,-0.090574421,-0.016447747,0.025821708,0.021134727,-0.025025577
2020-03-16 16:00:00+00:00,220.4389155,236.1090573,218.1596222,221.2936505,289812168,0.7120731383395676,-0.168150542,-0.07208589,-0.10246499,-0.020689685,0.030417089,0.025553387,-0.026797753
2020-03-17 16:00:00+00:00,232.3408707,235.2727037,217.8930919,225.2088883,256058552,0.2956404727126964,-0.170146389,-0.211325967,-0.070688762,-0.026303578,0.022295419,0.024299499,-0.02178046
2020-03-18 16:00:00+00:00,220.576776,226.1187675,209.6214628,217.1302639,327469182,1.0120449612218394,0.1304609659725435,-0.321325648,-0.085948158,-0.028104479,0.036589041,0.03234676,-0.030153978
2020-03-19 16:00:00+00:00,221.0455016,227.3595119,213.4539843,219.8966643,286861971,0.4493163289930814,-0.265227632,-0.178899083,-0.065971987,-0.047206846,0.063402215,0.05530453,-0.02741907
2020-03-20 16:00:00+00:00,211.5193309,225.9965718,211.3529258,224.267808,329541179,0.9712373891519828,-0.099726431,-0.290229885,-0.022124511,-0.03655242,0.025680905,0.031116662,-0.025663425
2020-03-23 16:00:00+00:00,206.1111662,212.0647697,201.7846344,210.7797528,304840817,0.5245873219100144,-0.016510436,-0.19338843,0.032900311,-0.035817459,0.043306753,0.039562106,-0.026135799
2020-03-24 16:00:00+00:00,224.7855127,225.6637617,216.1416939,217.2418163,232233585,-0.688221082,-0.12253774,-0.127845884,0.06854277,-0.019793128,0.034832287,0.027312707,-0.015511894
2020-03-25 16:00:00+00:00,228.150593,236.988551,221.6515506,226.495787,301294587,0.3848505401435864,-0.048338037,0.078556263,0.075337598,-0.005171287,0.022807285,0.013989286,0.009513054
2020-03-26 16:00:00+00:00,241.4722431,242.9513993,230.239901,230.4340403,242466540,-0.610165087,-0.076654212,-0.100558659,0.110113011,0.036880092,-0.019535619,-0.028207855,0.008588829
2020-03-27 16:00:00+00:00,234.2798463,241.1024541,232.0888462,234.0949518,209458835,-1.096781754,-0.295998055,-0.0951417,0.086646207,0.041037696,-0.025516283,-0.033276989,0.015140538
2020-03-30 16:00:00+00:00,241.8882558,242.5723655,234.3815383,236.3691544,152685156,-1.888692689,-0.41219001,-0.133196721,0.045249487,0.024666239,-0.024752073,-0.024709156,0.021087751
2020-03-31 16:00:00+00:00,238.2828127,243.4413698,236.8683696,241.0100068,179428038,-1.289137396,-0.1809891,-0.154618474,-0.034876141,0.021095718,-0.032521496,-0.026808607,-0.000658025
2020-04-01 16:00:00+00:00,227.5589305,232.4493905,225.4788671,229.2229812,185526123,-1.241732846,-0.385833644,-0.137795276,-0.012227363,0.005795132,-0.03193457,-0.018864851,-0.014872877
2020-04-02 16:00:00+00:00,232.8099349,233.5864918,226.125998,226.6806815,171019288,-1.467084706,-0.319970784,0.057971014,-0.008744453,-0.018257111,-0.010093004,0.004082054,-0.020419267
2020-04-03 16:00:00+00:00,229.4448546,234.1781543,226.7084157,231.8669728,131280559,-1.863935902,-0.386174218,0.3199105145413872,0.002627258,-0.029310229,0.00376974,0.016539984,-0.022397567
2020-04-06 16:00:00+00:00,244.8558128,246.80645,237.3352282,238.5601544,174349233,-1.100748878,0.1558962629746665,0.2955082742316783,0.025895893,-0.020880934,0.009752396,0.015316665,-0.009231269
2020-04-07 16:00:00+00:00,245.1054204,254.229965,244.883547,253.5828342,194979165,-0.733920145,0.1177845327151889,0.2090261282660332,0.053968254,-0.012021367,0.010817347,0.011419357,0.001598502
2020-04-08 16:00:00+00:00,253.3332266,255.1544376,245.5029437,247.8048804,150230068,-1.249453028,-0.098532518,0.226027397,0.034794246,-0.008350416,0.015280088,0.011815252,0.015178394
2020-04-09 16:00:00+00:00,257.1882773,259.9616951,254.6737118,256.827733,177046180,-0.811990106,0.1436447137692906,-0.025440313,0.044700461,0.007094749,0.00491977,-0.001087489,0.031840607
2020-04-13 16:00:00+00:00,254.8401169,256.457944,250.9111084,256.2175811,113650361,-1.578025097,-0.038476562,-0.16440678,0.057386178,0.010045045,-0.006865242,-0.008455144,0.019595505
2020-04-14 16:00:00+00:00,262.3560792,263.2435729,258.7691255,259.8507584,133101981,-1.164366447,-0.182015279,-0.149635036,0.036970933,0.017075813,-0.01847338,-0.017774597,0.007135476
2020-04-15 16:00:00+00:00,256.7815094,258.4640495,254.6552224,256.559636,118475662,-1.236309908,-0.363421789,-0.129666012,0.037234043,0.000927146,-0.009721602,-0.005324374,-0.01217028
2020-04-16 16:00:00+00:00,258.0203027,258.8800622,254.9325642,257.974079,120715518,-1.116945983,-0.181595584,-0.188081937,0.045651471,-0.000124308,-0.009207241,-0.004541466,-0.024159489
2020-04-17 16:00:00+00:00,264.9908261,265.600978,261.0710622,263.8537248,140602981,-0.738871505,-0.181746942,-0.154618474,-0.000756191,-0.004577497,-0.009399899,-0.002411201,-0.022096724
2020-04-20 16:00:00+00:00,260.3222394,264.6672607,260.1096107,261.2559568,97162069,-1.364773703,-0.126688034,-0.239350913,-0.010594139,-0.005128252,0.000445981,0.002787116,-0.012202465
2020-04-21 16:00:00+00:00,252.4179987,257.0403617,251.4935261,255.5981844,124788821,-0.842872091,-0.097971313,-0.396995708,-0.025018441,-0.011540247,0.005657524,0.008598886,-0.007574423
2020-04-22 16:00:00+00:00,258.0203027,259.7768006,255.9957077,257.3546824,89476218,-1.38605153,-0.241127862,-0.433408578,-0.000741427,-0.008937292,0.00196062,0.005448956,8.47618679145068e-05
2020-04-23 16:00:00+00:00,258.0018132,262.4855053,257.6976617,259.2775854,105573980,-1.115371319,-0.125494249,-0.394495413,0.010079772,-0.00775872,-0.002538612,0.002610054,0.005873288
2020-04-24 16:00:00+00:00,261.5980116,262.2636319,257.4656191,259.4902141,79705989,-1.689154374,-0.440371239,-0.389548694,0.025666898,-0.004327233,-0.000497468,0.001914882,-0.003759185
2020-04-27 16:00:00+00:00,265.3698598,266.4977164,263.1233914,263.4931805,74566576,-1.671259794,-0.217673988,-0.416,0.011646838,-0.003612883,-0.003510532,5.117571992663272e-05,0.0135518
2020-04-28 16:00:00+00:00,264.149556,269.3913156,263.8491024,269.0215266,105572214,-0.752003707,-0.114673398,-0.241992883,0.014059643,-0.002201436,-0.008916636,-0.0033576,0.03224742
2020-04-29 16:00:00+00:00,271.064611,272.5992356,268.4760878,269.5669654,112509659,-0.492209462,0.3209948695057836,-0.103585657,0,0.006579495,-0.011304832,-0.008942163,0.045036961
2020-04-30 16:00:00+00:00,268.5408008,270.1586279,266.7935476,269.6594127,113546977,-0.387439609,0.1194538743565298,-0.09469697,-0.027794784,0.01581976,-0.003497153,-0.009658456,0.025596312
2020-05-01 16:00:00+00:00,261.4316066,264.4361425,260.2667711,263.6226066,122119313,-0.058798715,0.5311475741673759,-0.082684825,-0.01758485,0.014165039,-0.005405104,-0.009785071,0.014087553
2020-05-04 16:00:00+00:00,262.1526952,262.4577711,258.075771,259.2775854,76574526,-1.345965832,0.014478501,0.122716895,-0.007551374,0.007265824,-0.005591903,-0.006428863,-0.002015084
2020-05-05 16:00:00+00:00,264.5748134,267.4036996,264.1680455,265.0093155,78705626,-1.179810485,-0.253285196,0.262323944,0.001119125,0.000567728,-0.002880306,-0.001724017,-0.024782817
2020-05-06 16:00:00+00:00,262.7813366,266.6733662,262.6888893,266.2573535,71349929,-1.406289129,-0.385211929,0.1583333333333334,-0.017189142,-0.007276555,-0.003681609,0.001797473,-0.03895933
2020-05-07 16:00:00+00:00,265.9522776,267.89367,265.4623071,266.0539696,75115573,-1.160448855,-0.344839294,0.070606695,0.016309824,-0.009931521,-0.008491599,0.000719961,-0.018132781
2020-05-08 16:00:00+00:00,270.3527671,270.7318009,267.9768726,269.0677502,67665210,-1.466176235,-0.427001073,0.1383881230116648,0.004005508,-0.012660188,-0.002263586,0.005198301,0.002133427
2020-05-11 16:00:00+00:00,270.4082355,271.7949444,267.9861173,268.4391089,67859076,-1.302824515,-0.085909465,0.076258261,-0.005737807,-0.008616657,0.008416278,0.008516468,-0.00830825
2020-05-12 16:00:00+00:00,265.0185602,271.9983284,264.9076235,271.5638263,88963262,-0.339266807,0.132224929,-0.025104603,-0.0060862,0.000608923,0.006768309,0.003079693,-0.009727873
2020-05-13 16:00:00+00:00,260.3314842,265.499286,257.8954989,264.35294,136508481,1.6529129850126243,0.8953886074190014,-0.011990408,0.016546084,0.002120714,0.006745529,0.002312408,-0.013765872
2020-05-14 16:00:00+00:00,263.4469568,263.5671383,255.5057372,257.7799398,119855030,0.9516697193164544,0.5805773451656133,0.047874939,0.010037797,-0.0027731,0.009259999,0.006016549,-0.016042526
