Date,RealizedVol_5d_ann,RealizedVol_10d_ann,RealizedVol_20d_ann,RealizedVol_60d_ann,RealizedVol_120d_ann,RealizedVol_252d_ann,ParkinsonVol_5d_ann,ParkinsonVol_10d_ann,ParkinsonVol_20d_ann,ParkinsonVol_60d_ann,ParkinsonVol_120d_ann,ParkinsonVol_252d_ann,GarmanKlassVol_5d_ann,GarmanKlassVol_10d_ann,GarmanKlassVol_20d_ann,GarmanKlassVol_60d_ann,GarmanKlassVol_120d_ann,GarmanKlassVol_252d_ann,RogersSatchellVol_5d_ann,RogersSatchellVol_10d_ann,RogersSatchellVol_20d_ann,RogersSatchellVol_60d_ann,RogersSatchellVol_120d_ann,RogersSatchellVol_252d_ann,Range_abs,Range_rel_close,Range_log,RealizedSkew_20d,RealizedKurtExcess_20d,RealizedSkew_60d,RealizedKurtExcess_60d,RealizedSkew_120d,RealizedKurtExcess_120d,Open,High,Low,Close,Volume
2018-02-05,0.25319070549874484,0.2315476811987082,0.18894233914047087,0.12350032993614755,0.09747759131652753,0.0849722486342947,0.22043245223376054,0.16419473069602986,0.12680342076749115,0.0860944659990615,0.06978920443281376,0.06360383932822476,0.19195968059583254,0.14523040518705727,0.1135508029482214,0.08007324106166744,0.06595680854648117,0.06177958279437937,0.17158464419573766,0.1314645789839586,0.10344088206066177,0.07715889335295976,0.06420862488806758,0.06145982301204402,11.090716490000005,0.047474709203197844,0.046488942203191996,-2.288705383306923,6.394257194395093,-3.1510497096785453,15.640370751583246,-3.344110723667122,21.251752500263688,242.05732151,244.15508672,233.06437023,233.61315269,293949831.0
2018-02-06,0.33833196328137394,0.2614386501955336,0.2025922070065389,0.12943642382660453,0.10119659310331706,0.08699964071293229,0.28130599536578293,0.2062657566384533,0.15454124123612606,0.10006513536480878,0.07858173493753397,0.06831376885434405,0.23470744668217158,0.17443725892468426,0.13260353863235477,0.08931259441735474,0.07167055699018621,0.06472876200275787,0.20151518195341886,0.15182517704296636,0.11664284941163965,0.0832099585886209,0.06789518611623498,0.06331188500895761,9.736462999999986,0.04087244082785265,0.04164114095370053,-1.8322965941910632,5.052825699953829,-2.6298502828049064,13.364700273297968,-2.8482793788784395,18.83043777487213,229.89559409,238.7203701,228.9839071,238.21584429,358830190.0
2018-02-07,0.3318186462565579,0.2602351024838753,0.20283860749053956,0.12974300098342376,0.10158842023341208,0.08721402271903958,0.28830424914634073,0.21070547869556727,0.1587205263173261,0.10189088207592312,0.07994544411347868,0.0690728628176579,0.24621357397276228,0.18165245308754566,0.13913000349444613,0.09207775001512787,0.07368594421449942,0.06582044585124974,0.22618695303037112,0.16771890724392627,0.12902038509842884,0.08837351316187224,0.07152451556473925,0.06521242382679208,4.177827759999985,0.017633653379160844,0.017481926700149586,-1.730961099079841,4.75366428395402,-2.6046518985582514,13.172671356141548,-2.7949392194283003,18.39409223085366,237.62280518,241.07482388,236.89699612,236.92355011,165977808.0
2018-02-08,0.36207139319261417,0.2996838473814903,0.2398110336041377,0.1519534611012467,0.11372577258777303,0.095472674669522,0.3334295003459927,0.24223049494874135,0.17997479001347666,0.11318458296501308,0.08636060287576834,0.07311080645048731,0.2631582111108592,0.19422165038651953,0.1475391071070045,0.0965532714516508,0.07603615532424668,0.06730368042066681,0.2247868043594437,0.16830068580046342,0.12965377170191614,0.08894031242744022,0.07165268863243175,0.06537515223558515,9.34700448000001,0.0409890152544347,0.04017582306352008,-1.4440889439834481,2.0816754166318714,-2.566899356838604,9.73117517072731,-3.170099338023326,17.626997050254495,237.215644,237.35726528,228.0102608,228.03681479,237855422.0
2018-02-09,0.41268199047470916,0.30605714761863334,0.2453669950603166,0.15491824891454417,0.11554739510852244,0.0963966475860336,0.3697829506081568,0.27098492233612176,0.2000101390366841,0.12392502817803286,0.09327704649350993,0.07711725323672843,0.331403338189039,0.24237443494745045,0.1800552069638104,0.11344778483719142,0.0866081268764681,0.07328120687778863,0.3257986720069846,0.23720337267015842,0.17570677871280574,0.11220639061454607,0.0860667330417764,0.07337445645096599,9.444369109999997,0.04080305927342255,0.04132003202565837,-1.3591816637476273,1.853612904309705,-2.4355419300396877,9.112906949085357,-3.015059370412617,16.714904219529373,230.96660502,233.3210588,223.87668969,231.4622795,284991123.0
2018-02-12,0.34054100691180605,0.32645770054923795,0.2507256077831311,0.15750711262423756,0.1172688968508059,0.09734791664019068,0.32282360295604867,0.276410514111994,0.20370166597561548,0.12601754476933405,0.094647748594971,0.07794808139896128,0.2978295250347174,0.2505503392103665,0.1856889748158505,0.11639924468060045,0.08851346706824745,0.07442455809913966,0.301885678779544,0.24553640583013742,0.18150918022182544,0.11506163249531356,0.08793118431375244,0.07450334903409614,4.5141782999999975,0.019220622597422164,0.019287365654695243,-1.2966380610774824,1.6479992428500678,-2.3534352012596877,8.6821034423916,-2.8756113789002544,15.868979186450312,233.57774737,236.31280834,231.79863004,234.86119022,141914825.0
2018-02-13,0.3098394416173997,0.3289005888131302,0.2512294057628284,0.15712660204355458,0.11646408093883774,0.09724674891490086,0.2748301715027717,0.2780869344260683,0.2032374092890295,0.12672246320146305,0.09498497553594296,0.07826398773504421,0.269142424586466,0.2525126038837922,0.18525322410508513,0.11706473505511662,0.0890113174563223,0.07475780335477941,0.28583598380455383,0.24729595447078856,0.1811426017885131,0.11561277999100568,0.08843070225813074,0.07479558327970032,2.9297902299999805,0.012443609022556307,0.012492378413394789,-1.3479775180138007,1.725523571998732,-2.40625153581444,8.923389046512094,-2.9270190309169397,16.263907038963463,233.675112,235.99416046,233.06437023,235.445378,82156883.0
2018-02-14,0.32315869505746064,0.3406219742997588,0.25384374943389715,0.1584678345040044,0.11770854313991053,0.09802541647938927,0.28151305494427986,0.2849288860223691,0.20771366022957052,0.12952259055577683,0.09694823263369023,0.07933019109573816,0.26533729528497574,0.2559541016252595,0.1875581804703005,0.11880754288200279,0.09021919240210824,0.07539954461645647,0.26905778468312314,0.2485484150218556,0.18209412051781787,0.11662380467730983,0.08913219196413527,0.07516122158729649,5.337351990000002,0.022367298490300093,0.022586498672795052,-1.3181354166012587,1.6275776260106964,-2.343825527705628,8.642168726015878,-2.8495844793177305,15.7534638919409,234.0291652,238.98591,233.64855801,238.62300547,117916730.0
2018-02-15,0.07355369648827627,0.3502429245458698,0.2587606752538786,0.16009912585584812,0.11883200383293543,0.09865495691277312,0.23324659620223073,0.2877318250914424,0.21013766008949136,0.1309229155163665,0.09777704191513116,0.07976431388410819,0.2563442682300865,0.25977358211477747,0.1909159341293957,0.12073258536176398,0.0913971424942185,0.07606062487531308,0.2813179549809848,0.2546260976498817,0.18724512070610547,0.11946676089220526,0.09092587367023365,0.07618174525799111,3.770666580000011,0.015602681024063335,0.015725683979776583,-1.349484639800199,1.5579077269252084,-2.323421202781461,8.453618714791762,-2.7867094940385715,15.294560782067169,240.36671748,241.66786299,237.89719641,241.66786299,109988554.0
2018-02-16,0.09573321425972045,0.33567309538142903,0.2580092225958038,0.16010014785865076,0.11882115940965661,0.09864387842553027,0.16007417020628678,0.2849238236158095,0.21125374731858246,0.13160127457997828,0.09816089273057602,0.07997511727013405,0.16037219298797212,0.26033383649327063,0.19257720338820858,0.1216897221181535,0.09193192891616647,0.0763448988578268,0.16497304580706185,0.2582255608226785,0.1899403603333175,0.12098022723804511,0.0917968201968515,0.07664603876270992,2.6996556499999826,0.011167661381860717,0.011139836523642366,-1.321100902290971,1.5321522951620294,-2.3162078415322607,8.430345739037211,-2.7806240665126527,15.275206886178289,240.99516191,243.69481756,240.99516191,241.73867363,150417628.0
2018-02-20,0.11968316799352785,0.256702729250228,0.25618620164748773,0.16036450870590502,0.11927810499386608,0.0988836980966497,0.14604463354265482,0.2505435227781122,0.21181591818653314,0.13227749632190003,0.09860558728403748,0.08022658839607702,0.1423206556792666,0.2334069354318566,0.19438450053757847,0.12273245883279799,0.09259425511808973,0.07675492043286174,0.14845240504781546,0.23787925468256646,0.19218412439085963,0.1221036490027138,0.09248592741689668,0.0770930469106833,2.8058716100000254,0.011680176860722287,0.011650902691569875,-1.2170036839430731,1.3944319606559445,-2.2489697821627352,8.152893650379665,-2.735161088802461,14.923963005036711,240.756176,242.23434811,239.4284765,240.2250962,83945199.0
2018-02-21,0.1345539903116708,0.24261866066739654,0.2559126047457175,0.16076180304491955,0.11958500693943187,0.09890019672076095,0.15484055503645971,0.22305517327809482,0.21482454781490237,0.1339664075390794,0.09944273649275345,0.08084705098017891,0.1554792877850039,0.2197856383415595,0.19841129519556605,0.12496929503066892,0.09385121176038341,0.07758528755953019,0.1692725925676632,0.23489936167654357,0.1977733481793941,0.1251455715213216,0.09433205463819222,0.07823171509947566,4.186679090000013,0.017515274949083556,0.017368113607068913,-1.1505465128421155,1.2894089721719098,-2.2146762612678526,7.97965357221285,-2.697684859320181,14.667579522716709,240.62340605,243.15488643,238.96820734,239.03016665,89102047.0
2018-02-22,0.1065004160099315,0.24068711160382744,0.2561449735906648,0.16073333783224347,0.11945690373329387,0.09889127565302525,0.13249950271152836,0.2200064979981994,0.215406195261139,0.13484266026976363,0.09985713271873496,0.08117643377577989,0.15001711840087847,0.21553307876338795,0.19931397561880573,0.12622741212703703,0.0945255724412976,0.07804754668056402,0.17206495220744336,0.22583006805642555,0.19890808365356413,0.12655218890906528,0.09513019648958974,0.07874831445006641,3.0094521999999984,0.012573964497041413,0.012530106814926611,-1.1638249932251394,1.3011021838057988,-2.2107882267356165,7.971885511377253,-2.6959370955084756,14.700947944085023,239.95070497,241.68556565,238.67611345,239.3399632,109186929.0
2018-02-23,0.12471849831655295,0.13143940715094887,0.2636383369696518,0.16360836011384236,0.12116903052327564,0.1000483263691916,0.12634963739082056,0.18757425930643884,0.21663300237668243,0.13569056775060984,0.10037801102424729,0.08146035645745159,0.13681481788867417,0.20546371729374704,0.19992172043455939,0.12677911169721018,0.09485499117528265,0.07819389260731308,0.1509365083407114,0.22574501250832651,0.19910541367990325,0.12693108869598074,0.09535408020701192,0.07878792167982919,3.0537088499999925,0.012558698263623427,0.012638225253181368,-1.1479052032218586,1.105565468876044,-2.1237090961013174,7.526699578891632,-2.555070501803859,13.955162946286533,240.61455472,243.15488643,240.10117758,243.15488643,80337574.0
2018-02-26,0.14000212581661303,0.12685929909270613,0.26365958094097547,0.1639738590943873,0.12212817258637634,0.10063362148166777,0.12451835674760792,0.14340251241584964,0.21679149971884493,0.13583340821407344,0.1007235363833529,0.0816033730974004,0.13134099892375378,0.1465771098808761,0.20028756309008092,0.12706084655539596,0.09514060493791411,0.07834882439336147,0.13973580777299124,0.15287609658941004,0.19954515894217117,0.12726242843736132,0.09559096027306194,0.07893829595976815,2.4341157499999895,0.009895645915797006,0.00994097871532329,-1.1477545058733702,1.1048948277662103,-2.110205687216868,7.461531647782195,-2.5066659700744385,13.570177793496018,244.2081947,246.07582533,243.64170958,245.9784607,83736524.0
2018-02-27,0.16545161861182342,0.14553768580399673,0.2658890250433694,0.1662547131015085,0.12312833638082628,0.10149833371199647,0.13407673369610643,0.1401884544198005,0.21915242990241898,0.13717692556426153,0.1013337266987082,0.08216560084266132,0.13159573557435125,0.1370631362809325,0.20194278373538777,0.12793662186707375,0.09538468037454868,0.07873602057843775,0.13632352989505078,0.14251705401026124,0.2007476491415848,0.12786613954650763,0.0956136038394102,0.07922054840525691,4.036206480000004,0.016616259155340176,0.016483889721689238,-1.0756803949690912,0.8688808087955975,-2.0031678658125367,6.777696819322756,-2.4639727482358644,13.048323326506733,246.16433863,246.88129636,242.84508988,242.90704919,94921315.0
2018-02-28,0.17954550517047024,0.1593239975702958,0.2658378332530218,0.16691603838955127,0.12412637277923239,0.10201898608910771,0.13499210590750535,0.14525575055973178,0.22184631636468455,0.13846539676346759,0.10243801673246056,0.08282084651150529,0.11982540108401879,0.13880190141903323,0.2037505619105282,0.12863686519020792,0.09610860580669486,0.07916493155402969,0.10973014227907307,0.14264276132906936,0.20186907447303584,0.1281163600910969,0.09606725883316616,0.07949398500396676,4.301746379999997,0.01789066813914963,0.01775389097932578,-1.0772328048502955,0.8740108485877423,-1.9140455308900421,6.387804621895716,-2.3858931432098784,12.42843472286767,243.98691145,244.45603194,240.15428556,240.44637945,110655382.0
2018-03-01,0.2056744146226055,0.1650768235289912,0.26931062452636234,0.1696628031713044,0.12612641550281237,0.10228274217032526,0.16801466894875286,0.15130275476798385,0.2281194793198609,0.14068064139662215,0.10497606368620291,0.08420517658802182,0.1564860578111301,0.15328571704919466,0.21096091248152987,0.13070974353288567,0.0990333502864895,0.08076971426952713,0.14344611342220823,0.1584031805774221,0.2084081119185623,0.128633698025498,0.09873748654489764,0.08096249201030771,6.346403609999982,0.026783713111692115,0.02659800322216288,-0.9144940263480689,0.45980929280664606,-1.8106622493055107,5.704371075424265,-2.290865169080991,11.449615127576996,240.3136095,241.79178161,235.445378,236.9501041,178083026.0
2018-03-02,0.16650455368239825,0.153149666818754,0.27060869894910866,0.16991801036417895,0.1262523562368824,0.10215672325201684,0.17730126896757809,0.15394799584,0.23074833541501993,0.14194005385585148,0.10614426099265921,0.08485315499097154,0.16751660359584417,0.15293807059427397,0.21315764987661381,0.13207034338355986,0.10011859047710112,0.08140727222095745,0.15430929155344056,0.15263221647118005,0.209917892411905,0.12985514228748637,0.0996403079091217,0.08151480324078265,4.337151699999993,0.01821019771071797,0.018334033954770845,-0.9562177305292551,0.4685183586864754,-1.8313166978114823,5.728256477279876,-2.3025925672378076,11.45502115489385,235.22409475,238.73807276,234.40092106,238.17158764,126202954.0
2018-03-05,0.16624961824495973,0.16518772199375054,0.26457222279287773,0.1711908090290861,0.12640245737859201,0.10273773991104605,0.19125515582201189,0.16137434089040703,0.23154185708167996,0.1436264189463507,0.10740568250130286,0.08563186614836968,0.175899599935903,0.15522745771270657,0.21432366884137538,0.13306183474423836,0.10097377861154286,0.08189662225927952,0.1595335402125806,0.14996173916491065,0.21115037707230305,0.13039992705064007,0.10022548077214405,0.08182524923109172,4.673502240000005,0.019398214482530606,0.01953808682012781,-1.2303571885866624,1.2653840694488623,-1.843077707515325,5.665853475574342,-2.292563510842718,11.403035802321146,236.99436075,241.54394437,236.87044213,240.92435127,93225281.0
2018-03-06,0.15500327955658433,0.16250705521058145,0.21557027959098762,0.17123075896302195,0.12637292860287963,0.10269272962748058,0.18117948902519435,0.15937781803319928,0.20996826627741874,0.14389281626905576,0.10761179519465103,0.08572333017461693,0.17073759682386697,0.15242828574536935,0.1971207495457579,0.1334612490368819,0.10127973919942859,0.08202631941768466,0.15925158566263065,0.1482315289321219,0.1981907237711793,0.13106956929349187,0.10071162049439174,0.08205954390577834,1.9472925999999973,0.008062151861624145,0.008079961690343751,-1.20365921486027,2.071789692645814,-1.8528310566962702,5.686011431353966,-2.291713163112704,11.408263359453333,241.88914624,241.97765954,240.03036694,241.53509304,75412141.0
2018-03-07,0.1376866343753804,0.16001522184107575,0.20557764617669835,0.17116737856454983,0.1263835011455979,0.10263371635143337,0.17103799868806688,0.15407281663642405,0.19169251831044695,0.14434881814496472,0.10800782189098694,0.08593540644590711,0.1638648459652758,0.14354409512092361,0.18562143473383072,0.13375858253936074,0.10156600004022212,0.08215785278305318,0.15441577904581855,0.1339494997058829,0.19120692794392147,0.1312562882166067,0.10091391950749545,0.0821398768536643,2.619993679999993,0.01085123542781726,0.010894877540101433,-1.279870443788672,2.490788257277919,-1.8383910387303142,5.656484435755192,-2.288473513072216,11.395064903508466,239.33111187,241.79178161,239.17178793,241.44657974,85322977.0
2018-03-08,0.062176688571042776,0.1610569682257225,0.20479815763170028,0.17109973878113244,0.126505526211251,0.10268821249124764,0.13114838103915283,0.15071301674233356,0.18856997716631171,0.1445335672772303,0.10813411656354416,0.0859728426923776,0.11799083447801174,0.13858160648167908,0.18118963780562586,0.13403008524734578,0.10173855013683364,0.0822251284195077,0.1110759778773974,0.1282861261348184,0.18365259295344613,0.1316220545832791,0.10114786065527825,0.082247098455505,1.6109420600000135,0.006639912440715124,0.006658642390219072,-1.4163194413996052,2.839561509760498,-1.8381740581143775,5.662753596481056,-2.2971013169187557,11.390620248658553,242.10157816,242.73887392,241.12793186,242.6149553,62153723.0
2018-03-09,0.10143181303539035,0.16442230028009366,0.15387703734444808,0.17435403072610559,0.12870075988998642,0.10401332529726941,0.1184887623357473,0.15079013027610705,0.17017897364692927,0.1453231444117583,0.10867182764455459,0.0862284789748412,0.0999950656326851,0.1379507622870787,0.17499393123727308,0.13446003099587242,0.10202346889562977,0.0822881715981823,0.09251182248369538,0.12721987808314286,0.18322896612145448,0.13184737981798922,0.10129236033924129,0.08220535469485235,3.1245194900000115,0.012658227848101312,0.012739025777429802,-0.4065991198002645,-0.9487146847276581,-1.7444447424264105,5.274827666042682,-2.161378324255804,10.718279126839455,244.02231677,246.83703971,243.71252022,246.83703971,105531807.0
2018-03-12,0.1061048934742264,0.1557951874489633,0.149485773962911,0.17439582512423665,0.1287301037532462,0.10399476385690666,0.0887351698618172,0.14908464877194363,0.14627117464940198,0.14547597685074143,0.10878156087235656,0.08624152992424094,0.08125332159273373,0.13700870689022457,0.14187359674153946,0.13465587022257577,0.1021624890722029,0.08229597975306785,0.08122240068921861,0.12658599611821014,0.14034798773344445,0.13203568956289655,0.10143049131683424,0.08215547852805627,1.610942059999985,0.006534539709895099,0.006523320623567308,-0.2582560123607417,-0.9081227836650214,-1.7292255826546172,5.23301138464562,-2.149547174024175,10.674914655811321,247.1291336,247.75757803,246.14663597,246.52724316,70614807.0
2018-03-13,0.12811334599408705,0.1455725741377157,0.14694190460397882,0.17501589083151067,0.1291765218859555,0.10424184722071739,0.1056985895448677,0.14832093425272935,0.14431199238146317,0.14669633310837582,0.10962492154509763,0.0867422138195545,0.09364211551528136,0.13769562950102418,0.1373797468895048,0.13573722128165605,0.10291044827900317,0.08273129431512181,0.0847918679466649,0.12757493563773964,0.13525249514655382,0.13289742048844133,0.10203069411210416,0.08250112902720357,3.868031209999998,0.015792136455623006,0.015707599698055574,-0.06360134286963759,-0.9321885151079105,-1.6861962823479326,5.048632308465428,-2.1104920169189385,10.424852453895637,247.69561872,248.1912932,244.32326199,244.93400376,87683739.0
2018-03-14,0.1373179994644182,0.1377354411390686,0.14904585878511825,0.1751496102099368,0.1294678780506638,0.10430677112621248,0.10810142357397984,0.14307325881159652,0.14416863469153254,0.14726542673903859,0.1100423398881365,0.08700643387470244,0.09687643794222252,0.1346044798132604,0.13671929970442623,0.13627039342384117,0.10320296523181166,0.0829276319925927,0.08844407801877052,0.1258304171393336,0.1344995376145222,0.13336424394057225,0.1021557616091733,0.08262400240146402,2.9651955500000042,0.012168543407192171,0.012122676458893977,0.046244969142496685,-1.0570660408713948,-1.6785926119845387,5.013057629507099,-2.0826038498669854,10.25787414580031,245.89879873,246.08467666,243.11948111,243.6771149,101891387.0
2018-03-15,0.13596217827275695,0.11054052007988352,0.1430401058477165,0.1744669327760412,0.12939714410479028,0.10401700130498702,0.10957925538832868,0.12084599923177301,0.13692384586094994,0.14738685433715637,0.1102212049194806,0.08696793283495238,0.0986556499638578,0.10875379140657306,0.13289826597173904,0.13647468101298765,0.10344438880194404,0.08292873753412405,0.08854168662850388,0.10044277757121275,0.13262789899426045,0.1335670529021642,0.10239428979719989,0.08264092966032038,1.9207386100000008,0.007890909090909094,0.007876199908891657,0.19441458571662804,-0.7724957559013538,-1.6602531034864594,5.035493812182322,-2.090396822472686,10.300783410791842,244.16393805,244.8277878,242.90704919,243.411575,77512027.0
2018-03-16,0.044500892051233455,0.10995758610048159,0.13658468451252678,0.17406020565092126,0.12939404506890742,0.10398526674572638,0.09703612928826323,0.10829496107184705,0.13309354608076518,0.14746070290155727,0.11026836426154195,0.08696475807791139,0.0931925040907404,0.0966536496196281,0.12792963187216042,0.13658111875724582,0.10351989308998569,0.08293891633962962,0.0881131416740163,0.09033925789743905,0.12541486160412804,0.13374831546677837,0.10252412830205886,0.08268239743830993,1.0841989939999905,0.004449307075127605,0.004440084449873538,0.3066904266945764,-0.3690798512899321,-1.6499955429642288,5.0548785365075055,-2.0933197155236116,10.309942646168079,243.900339265,244.726818826,243.642619832,243.67816734,90545026.0
2018-03-19,0.08062944966110397,0.1214210177126713,0.14496830554133386,0.17619099164673122,0.13100929238087541,0.10493015959169955,0.11927770918644875,0.10512160167913295,0.136184119921156,0.14888335825862606,0.11119968833416716,0.08756726993930902,0.11546189398642291,0.09983373986980598,0.13050352340902946,0.1382071977287575,0.10446950013630193,0.08358085478577812,0.11375229960282814,0.09883487248600956,0.12699774650105108,0.13561199177065703,0.10357100475684806,0.08339189532633946,4.221266574999987,0.017560723132093555,0.017527800626542245,0.30787248298220166,-0.6097765672242359,-1.5794378015309023,4.611174887214823,-2.026612204460459,9.645802230329881,242.913895918,242.949443426,238.728176851,240.381135973,106974443.0
2018-03-20,0.08954224858507104,0.12100855712984125,0.14342812710129144,0.1762066973357302,0.13101593505955825,0.10492206186560059,0.10144934550874041,0.10359575651523134,0.13441236856961247,0.1488460227463259,0.1112602294415336,0.08759060852418538,0.10160249050791943,0.0977034080152508,0.12802409584345156,0.13827326724440944,0.10456728328724671,0.0836170703530324,0.10317596625127573,0.09443235907719617,0.12427802824803547,0.13570849711459518,0.103672081219567,0.0834284406019438,1.3241446730000064,0.005499169588484987,0.005499690894593456,0.19074976151580475,-0.5502609538750984,-1.589246550848224,4.630857597601456,-2.0296562555830313,9.65247516309048,240.754384807,241.429787459,240.105642786,240.789932315,58550896.0
2018-03-21,0.0887357297140078,0.12125338673502492,0.1424423282402387,0.17622644539618032,0.13099456259005085,0.10407415270972263,0.09970455497863762,0.10398777827756771,0.1314379908119904,0.1494102474516857,0.11155282043433795,0.0872503075583636,0.10670733914291104,0.10191050106670443,0.12448023431804651,0.1391000056130469,0.10498944429098958,0.08370572413080281,0.11688586840290753,0.10364521496164732,0.11975975754798104,0.13700536656610146,0.10437986911130248,0.08387290056114442,2.72827123899998,0.011352290796139398,0.011298307691617993,0.14856392837967103,-0.4878126025302605,-1.5705351653955153,4.5873301481615885,-2.013577401630051,9.61184330212443,240.727724176,242.842800902,240.114529663,240.327814711,80900568.0
2018-03-22,0.16564550753545915,0.1651343350546554,0.1675672441365943,0.18372346891393052,0.13627628510881304,0.10723755439567345,0.12864875646799662,0.11949501192983422,0.13600270455341348,0.15151529485930476,0.11295509060419573,0.08803452715353652,0.1261665956491467,0.11324960734476416,0.1265510474448675,0.14080419312827744,0.10612970318517145,0.08428390953435734,0.13036112113325032,0.11143081300551058,0.12015439285716442,0.1383243756919351,0.10528778157511766,0.08430066693810513,4.878895473,0.020821481397201046,0.020630910419879633,-0.2682139207826902,0.017007074930650862,-1.459062483403718,3.597842432966875,-1.9458501442533735,8.281923744825535,238.035000445,238.932575022,234.053679549,234.320285859,144053187.0
2018-03-23,0.16802720815992,0.1444659650661225,0.1699988395370993,0.18878326083538097,0.13986652659278004,0.10946943100409512,0.17304351336480497,0.14028554434595886,0.14563258107499044,0.15523460077179696,0.11539095262785808,0.08945988300407702,0.15428875504587033,0.12745560551091356,0.13280689777217847,0.14323657320073538,0.10769608123648682,0.08510160911627886,0.1470153503999159,0.12119702758086787,0.12424495336617777,0.1399068625888492,0.10628961686669014,0.08472071601489703,6.389664562999997,0.02786281728347218,0.027504841823271065,-0.27526360417530493,-0.18148881658756114,-1.3562837239848426,2.9217983547297677,-1.86048081856334,7.315638320442564,234.764629709,235.520014254,229.130349691,229.325860985,171696492.0
2018-03-26,0.29778355199959794,0.2183004375976371,0.19336229577243375,0.19688346827357772,0.14496805249189562,0.11261821633795598,0.18419147687347237,0.1551671229055916,0.1521562823715353,0.15774777835714596,0.11706236218236558,0.090357052255224,0.17037288420801752,0.14553069888564837,0.141333948649779,0.14630112507950316,0.10974550834038735,0.0861350860892512,0.16672055570708874,0.14271532741827705,0.13489195508507082,0.14347267009612794,0.10866072919252139,0.08593030587283196,5.349899953999994,0.022707555354381175,0.022941330794862935,0.3182989303260686,0.5814232309396756,-1.1188691109735025,2.580936746008385,-1.5237258237109206,6.68929421877195,232.978367432,235.884376211,230.534476257,235.599996147,133963247.0
2018-03-27,0.30355457619973425,0.22646946928208886,0.19709481674268015,0.19986109803294502,0.1471646554039277,0.11398973030739876,0.2231664963754951,0.17334251470522982,0.16131758574615368,0.16201412128459808,0.1199285877507041,0.09194997862342308,0.20574114441985333,0.16225363568284504,0.15047645775333884,0.15023171884250702,0.11235992606742062,0.08756978525767364,0.19754756830052086,0.15759175383460478,0.14337106590878104,0.14687808002493066,0.11091070994455074,0.08716519438505084,7.020632830000011,0.030314658480429826,0.03006085875275666,0.2970330406233559,0.4086010581912303,-1.034129915296837,2.1921097207102553,-1.4620590743983695,6.126859608949848,236.542005109,237.075217729,230.054584899,231.59201462,131503452.0
2018-03-28,0.3026132183001638,0.22681940198061928,0.19506851205719267,0.19980977470195524,0.1472354260636584,0.11384121159575868,0.22780431746206434,0.17583487330140904,0.1602932625781456,0.16290814708104873,0.12065460952550588,0.09217141187641402,0.21221255942667763,0.16795926084229684,0.15219835624685493,0.15171097742299086,0.11339750592380696,0.08802385344645973,0.20063942287193834,0.16419269813649798,0.14627463211165811,0.14846898431341488,0.11197643619090102,0.08767135831275391,3.608072061999991,0.0156256013547319,0.015579149366929279,0.2247022586770444,0.5260813527864755,-1.0380747548342768,2.2023142252211634,-1.4490199350629818,6.086996405051781,231.734204652,233.404937528,229.796865466,230.907725091,146463922.0
2018-03-29,0.288925538962771,0.24236459827119342,0.195711952788815,0.20100470209792934,0.14810250715127765,0.11449274270251937,0.22513799319885627,0.18335432708606875,0.155278080860614,0.16444235810606503,0.12169908577630809,0.09283060880011051,0.21681546752272818,0.17737947572195956,0.14712386881927358,0.15373293037112648,0.11479120596458121,0.0888601683137864,0.20905341537781652,0.17420871445517278,0.14219252399184712,0.15059871709880115,0.11344911572843878,0.08853997029294192,4.425664745999995,0.01892456773703209,0.018952502439423036,0.011024466621455488,0.431434113903661,-1.02695674212828,2.125926592588295,-1.4241490234170249,5.935625238519277,232.054132224,235.733299302,231.307634556,233.858168255,114626973.0
2018-04-02,0.2899474999453986,0.25448365956875135,0.20752200970945645,0.20521444813166848,0.15150717511122844,0.11661005465127285,0.2373783441959028,0.20771679735979942,0.16564127882107896,0.16911423266155295,0.12496132697826288,0.0948292080918702,0.2410238895820342,0.20235801847574164,0.1585728470234145,0.15881182146335188,0.11824630980908177,0.09095251017665902,0.2398652742275044,0.19893323381658215,0.15449209208594294,0.15575493840353435,0.11689521243113485,0.0906183027860323,7.518297942000004,0.03285819707150349,0.032679617213413614,0.11098366503095684,0.018974450793004412,-0.9347091281215866,1.6914944810103871,-1.3811654202256178,5.300673128063264,233.333842512,233.840394501,226.322096559,228.810422119,175791926.0
2018-04-03,0.22984896321374432,0.26605482326834384,0.2085833041605161,0.20680626295541363,0.15256137582846338,0.11722304211882699,0.2284578660995519,0.20750842963069197,0.16448449700105805,0.1703746663242468,0.12580895690614624,0.09537030662069225,0.23191096436760797,0.203481713020203,0.16026787443219606,0.1604228905156716,0.11933937941051005,0.09162778821344272,0.22882556963736245,0.20019601021891506,0.15787142636794302,0.1575467299991498,0.11811281881349946,0.0913489777627659,3.9724340189999907,0.017141542355332245,0.017254119055957418,0.11168662618276029,-0.02492534532721231,-0.9288360439894383,1.60660061198101,-1.3717473740156336,5.166357142085663,230.099019284,232.222982887,228.250548868,231.743091529,126343764.0
