Date,ret_1d,logret_1d,roll_ret_5d,roll_ret_10d,roll_ret_20d,SMA_5,SMA_10,SMA_20,SMA_50,SMA_200,EMA_5,EMA_10,EMA_20,EMA_50,EMA_200,MACD_line,MACD_signal,MACD_hist,RSI_14,Stoch_%K_14,Stoch_%D_3,BB_Middle_20,BB_Upper_20_2,BB_Lower_20_2,BB_Width_20,ATR_14,Open,High,Low,Close,Volume
2020-03-18,-0.05063291139240511,-0.051959738930711374,-0.12523691500218703,-0.23288371795691376,-0.29065437134243666,229.7821801184,246.9550011999,267.44796229515,289.04435871234,277.986674704635,231.89125622467319,244.12847438582028,260.6588957939006,278.65643954027496,277.5940469256657,-18.629116073001484,-13.483327267769464,-5.145788805232019,32.89501264497015,13.905739617358853,12.489140425949728,267.44796229515,320.20714385592584,214.6887807343741,0.39453792138114663,13.628762025591525,217.130263875,226.118767497,209.621462792,220.576776,327469182.0
2020-03-19,0.0021249999999999325,0.0021227453809791186,-0.030631574704768183,-0.20482047212854615,-0.28621457189494004,228.3851938704,241.2613631694,263.01620723735,287.53304016877996,277.8211501251,228.2760046994488,239.93157025185295,256.8861915896244,276.3971870739505,277.0313748333606,-19.418196736421322,-14.670301161499836,-4.747895574921486,33.122527502327856,14.500699953336447,16.298844472817805,263.01620723735,315.73136552517286,210.30104894952711,0.40085102618981866,13.64853099426356,219.896664274,227.359511862,213.453984275,221.045501649,286861971.0
2020-03-20,-0.043095972086899414,-0.044052176870320814,-0.14545897908295058,-0.22629937553492996,-0.30986869451427435,221.1842789528,235.07464301199997,258.26760226875,285.79958220528005,277.59698721454,222.69044675963255,234.76570854787968,252.5655381887078,273.85295741928576,276.37951369949633,-20.575054790628627,-15.851251887325594,-4.723802903303033,30.834426625399175,2.408991779491168,10.271810450062166,258.26760226875,311.5691741817536,204.9660303557464,0.4127623553614647,13.719610636387593,224.267808034,225.996571796,211.352925812,211.51933088,329541179.0
2020-03-23,-0.02556818181818188,-0.025900728432157294,-0.06499646086321387,-0.18221712116851507,-0.3044457575151722,218.3187290838,230.4821057613,253.75683471935,283.91752187198,277.33744860059,217.1640198964217,229.55579175190155,248.1413122821642,271.19641658598044,275.6803261618894,-21.67837204881809,-17.016675919624095,-4.661696129193995,29.58492064896727,5.032246388311948,7.313979373713198,253.75683471935,308.6570354262087,198.85663401249124,0.43269928683952313,13.473933827502766,210.7797528,212.064769714,201.784634402,206.11116617,304840817.0
2020-03-24,0.09060327427674375,0.08673100577630954,-0.03251842005492511,-0.15200283125263514,-0.2177215947221658,216.8076574778,226.4528429745,250.62875014210005,282.42622698319997,277.15837171514,219.70451749428113,228.68846828610125,245.9169504162438,269.37638113907923,275.17391010744274,-20.80605596690023,-17.774551929079323,-3.031504037820909,38.80617954363429,28.14566433728383,11.862300835028991,250.62875014210005,304.63890937487525,196.61859090932484,0.4309973153690695,13.90812394625257,217.241816274,225.66376166,216.14169388,224.78551269,232233585.0
2020-03-25,0.01497018301460007,0.01485923572196235,0.034336420593979566,-0.09520068179561503,-0.2030794833304812,218.3224208686,224.0523004935,247.7217660973,280.96105936818,276.99014086069,222.5198759808541,228.59067277117373,244.22491637222058,267.7596835631938,274.7060164044234,-19.617071939016967,-18.14305593106685,-1.474016007950116,40.32276856206429,36.2094803124266,23.129130346007468,247.7217660973,299.97116543244647,195.4723667621535,0.4218393898792405,14.010186552520244,226.495787,236.98855101,221.651550576,228.150592954,301294587.0
2020-03-26,0.05838972405689047,0.05674862483051868,0.09240966822946639,0.05894743986888429,-0.11688531711247052,222.4077691628,225.39648151659998,246.12375395585,279.77151545548,276.88883534488997,228.83733169390274,230.9327764709603,243.96275701486624,266.72880354581366,274.3753320931356,-17.39927963111964,-17.99430067107741,0.5950210399577713,46.025658286454785,62.61315774117427,42.322767463628246,246.12375395585,297.06870703362756,195.17880087807242,0.41397835242604125,14.066659393483086,230.434040276,242.95139928,230.23990103,241.47224312,242466540.0
2020-03-27,-0.02978560490045945,-0.030238206031513393,0.1076048951048949,-0.05350618216434133,-0.13957430966212248,226.9598722452,224.072075599,244.22356384175,278.4245213717,276.75387805621,230.65150322660185,231.54133462024024,243.04057504125993,265.45629541821313,273.9763720354129,-16.037163129660286,-17.602873162793987,1.5657100331337013,43.602942841862074,51.266072550716885,50.02957020143926,244.22356384175,293.94411257847935,194.50301510502064,0.4071724116592359,13.732140643234294,234.094951772,241.10245408,232.08884623,234.279846292,209458835.0
2020-03-30,0.03247573198642573,0.0319595414474545,0.17358152052029596,0.09730287515200753,-0.14850660129668036,234.1152901692,226.2170096265,242.11421086169997,277.17951426134,276.65157232208,234.39708741440123,233.422593014742,242.93083035066374,264.5320585700479,273.6570872966526,-14.1802794932957,-16.91835442889433,2.738074935598629,46.79353800081592,69.9762147949573,61.285148362282825,242.11421086169997,288.350493142333,195.87792858106695,0.3819377814798655,13.343596256003273,236.369154368,242.572365514,234.381538278,241.88825579,152685156.0
2020-03-31,-0.014905407987769848,-0.015017609921147645,0.06004523956405494,0.025574243186687218,-0.13647359220092403,236.81475016120004,226.8112038195,240.23127415540003,275.84346544824,276.53268891657,235.69232915960083,234.30626931206163,242.48816199821957,263.5026763771049,273.3051044643476,-12.851471202545127,-16.104977783624488,3.2535065810793604,45.48046282793035,77.10048844534383,66.11425859700601,240.23127415540003,283.79376017277735,196.6687881380227,0.3626712314667054,12.859982251003041,241.01000682,243.441369758,236.868369572,238.28281265,179428038.0
2020-04-01,-0.04500484966052387,-0.046049016692859546,-0.0025932979456219085,0.03165407807937126,-0.2086013592691648,236.6964176684,227.5094192685,237.2322102342,274.30488690064,276.35968781940005,232.98119626973389,233.07948043532315,241.0663304260082,262.09311771486546,272.8499186536576,-12.519392956714398,-15.387860818242471,2.8684678615280728,41.729641107879466,54.44684948977166,67.17451757669093,237.2322102342,275.26118928434704,199.20323118405298,0.3206055283353312,12.855979626645683,229.22298117,232.449390544,225.47886714,227.55893049,185526123.0
2020-04-02,0.023075360552508695,0.022813150485502476,-0.03587289433384366,0.05322177163180131,-0.16249960888988813,234.96395601600003,228.6858625894,234.97361287939998,272.87059318447996,276.19921637129005,232.92410913248926,233.03047214853711,240.28000703857884,260.94475760283154,272.45151085469587,-11.697663008753437,-14.649821256344666,2.9521582475912282,44.15813218847875,74.47847314691519,68.67527036067689,234.97361287939998,268.1036951974139,201.84353056138607,0.28198981078797053,12.470587787742419,226.68068152,233.586491842,226.12599796,232.809934858,171019288.0
2020-04-03,-0.01445419529047376,-0.014559674819510704,-0.02063767658432636,0.08474650349650337,-0.16073095285845396,233.9969576764,230.4784149608,232.7765289864,271.3620129318,276.0189298367,231.7643576196595,232.3785416840758,239.24808775814276,259.70946728875975,272.02358392672875,-11.18899024427401,-13.957655053930536,2.768664809656526,42.92354398375469,66.40035508211271,65.10855923959986,232.7765289864,260.870951910774,204.68210606202598,0.2413853582808208,12.113384274903675,231.866972806,234.178154306,226.708415698,229.444854594,131280559.0
2020-04-06,0.0671662838954028,0.06500680262861724,0.012268297343779988,0.18797936757120426,-0.028490812795213594,234.59046908559998,234.3528796274,232.41749269435,270.21587696806,275.90301458052,236.12817602510634,234.6471364389711,239.78215681317678,259.12697103571037,271.753257846224,-9.433583401012072,-13.052840723346844,3.6192573223347715,49.840059287742505,95.66735112936347,78.84872645279712,232.41749269435,259.6896982565152,205.14528713218476,0.23468289969060668,12.488256500124843,238.56015443,246.806450022,237.335228235,244.855812836,174349233.0
2020-04-07,0.0010194064788944246,0.0010188872369587543,0.028632395732298477,0.09039687435739219,-0.07534653773395517,235.9549906432,236.38487040219997,231.41885668835002,269.17160312382003,275.79029719471,239.12059082940425,236.5486426206127,240.2891343012552,258.57710630638843,271.48810523519694,-7.930847707687036,-12.028442120214883,4.097594412527847,49.94585868808439,82.60179799048126,81.55650140065248,231.41885668835002,255.05436427854204,207.783349098158,0.20426604753321181,12.265820476115925,253.58283418,254.229965,244.883547014,245.105420438,194979165.0
2020-04-08,0.033568438124693456,0.03301731770989935,0.113264269754215,0.11037724381052705,0.004668573149429145,241.1098498608,238.9031337646,231.47771712905,268.22957246316,275.72035750632006,243.85813607893618,239.60038515831945,241.5314288038023,258.37146396409867,271.3074596764189,-6.006761444396062,-10.82410598505112,4.817344540655057,53.432595374573374,96.58756279230903,91.61890397071791,231.47771712905,255.32442156544323,207.63101269265678,0.2060388769351701,12.1074773822505,247.80488043,255.1544376,245.502943656,253.333226578,150230068.0
2020-04-09,0.015217311973141578,0.01510269004366549,0.10471349720049217,0.06508422664624791,0.12786821505177492,245.9855183532,240.47473718459997,232.9356093506,267.36960579479995,275.6828024054,248.30151649262413,242.79818373317045,243.02255723391636,258.3250644878595,271.1669702997381,-4.123307914599479,-9.483946370960792,5.360638456361313,55.01380387332257,95.23279834737009,91.47405304338679,232.9356093506,259.2033336695856,206.66788503161442,0.22553635652545573,11.716119607946894,256.827733006,259.96169512,254.673711848,257.18827732,177046180.0
2020-04-13,-0.00913012221423437,-0.009172057223049812,0.11068133284983239,0.08775945071422919,0.029557595393330027,251.06457081759999,242.53076424699998,233.301419923,266.44319163648,275.63482653954003,250.48104996708275,244.98762613004854,244.14803910840052,258.1883998771983,271.00451404716364,-2.787996059783353,-8.144756308725304,5.356760248941951,53.815149424311585,88.31223628691983,93.37753247553299,233.301419923,260.55680260263694,206.04603724336306,0.23364952248153864,11.327623132664971,256.21758109,256.457943966,250.911108366,254.840116916,113650361.0
2020-04-14,0.029492853515199924,0.029066305757096345,0.07147172090915954,0.08461685457672452,0.19015319296536703,254.56462408119995,244.5775465834,235.39727810494998,265.77646604102,275.61974207731,254.4393930293885,248.14552667985788,245.8821381603624,258.35183828021013,270.9184599686247,-1.1104755840638063,-6.737900163793005,5.627424579729198,57.04150961588414,97.8661924872193,93.80374237383641,235.39727810494998,264.74061192397625,206.0539442859237,0.2493090324174758,11.118754047046046,259.850758408,263.24357285,258.769125466,262.356079154,133101981.0
2020-04-15,-0.021248105993868727,-0.021477096551403285,0.04763700826009876,0.07763336566440326,0.10519302342399284,256.89984186879997,246.42741625599996,236.61931003774998,264.95431750878,275.56995698819,255.22009847825902,249.7157053518837,246.92017351423263,258.29025675455483,270.7777937935737,-0.2282189476674148,-5.435963920567887,5.207744972900472,54.026875500630744,82.88861689106476,89.68901522173462,236.61931003774998,267.35441269946034,205.88420737603963,0.25978524455004887,10.8746185263999,256.559635952,258.464049508,254.655222396,256.781509376,118475662.0
2020-04-16,0.004824308755760676,0.004812709070290744,0.018501623909791265,0.13386146658541587,0.16975280597990094,257.83725708519995,249.47355347299998,238.49148637075,264.0661407361,275.51425793916997,256.1534998721727,251.22563213517756,247.97732867097238,258.27967031947423,270.6508535832894,0.5644296641607411,-4.2358852036221615,4.800314867782903,54.6010730784795,86.16891064871484,88.97457334233297,238.49148637075,269.6484161956147,207.33455654588533,0.2612833715701639,10.379824203228479,257.97407903,258.880062178,254.932564176,258.02030266,120715518.0
2020-04-17,0.02701540666427782,0.026656932454422133,0.030337886412653114,0.1382281697970853,0.19880668951490876,259.397766834,252.6916425936,240.6887525915,263.2475251191,275.48990658113,259.09927526944847,253.7283946676907,249.59766175602263,258.5428528976909,270.5945349015054,1.7350715584858278,-3.041693851200564,4.776765409686392,57.79532473784421,98.47926267281105,89.17893007086354,240.6887525915,272.79814195015166,208.57936323284832,0.2668125453551885,10.179884997283585,263.853724766,265.60097798,261.07106224,264.990826064,140602981.0
2020-04-20,-0.017617917945855432,-0.017774960706990584,0.02151200754552729,0.1345743180627743,0.2307255244755244,260.4941913376,255.77938107760002,243.1288980192,262.31495060374,275.4314244007,259.50692999096566,254.9272755342924,250.6190501063062,258.6126327618599,270.4923230063064,2.2600453734870882,-1.9813460062630335,4.241391379750121,55.0039255821556,86.84331797235022,90.49716376462537,243.1288980192,273.3633051520421,212.89449088635791,0.2487109297098402,9.801408592334758,261.25595676,264.667260654,260.109610736,260.322239434,97162069.0
2020-04-21,-0.03036329415107064,-0.030833807691256432,-0.03788012262588536,0.030884240730952195,0.22466920834267756,258.5065752476,256.53559966439997,245.4442396459,261.25701016222,275.3349686463,257.14395289531046,254.4710433833301,250.7903785441818,258.3697059360615,270.31247898339785,2.0150564196164567,-1.1820655210871356,3.1971219407035925,50.55219689288502,67.14285714285721,84.1551459293395,245.4442396459,270.66072495483536,220.2277543369647,0.2054762853291233,9.731930359310844,255.598184448,257.040361704,251.493526104,252.417998704,124788821.0
2020-04-22,0.022194550249047706,0.021951835943824882,0.004824308755760676,0.052691132651906836,0.14785112070738182,258.7543339044,257.8270878866,247.1059791444,260.26552993278,275.27398944896004,257.43606948354034,255.11636325181553,251.4789427456883,258.3560038468042,270.19016877122476,2.24705733920365,-0.49624094902897853,2.7432982882326282,53.42919727238936,80.79625292740057,78.260809347536,247.1059791444,271.00368805114437,223.20827023765563,0.1934207257103997,9.562421183360069,257.354682388,259.7768006,255.995707666,258.02030266,89476218.0
2020-04-23,-7.16589036189319e-05,-7.166147124060274e-05,-7.165890361915395e-05,0.018428639200087416,0.13083998541269892,258.75063601399995,258.29394654960004,248.5985401571,259.26301870346,275.21123361912,257.6246507250269,255.64099051657632,252.1001685040037,258.3421140178315,270.06889160144146,2.4017420083593777,0.08335564244869269,2.318386365910685,53.41815079463036,80.46113620156882,76.1334154239422,248.5985401571,271.27169706891584,225.92538324528417,0.1824078041446881,9.221379927077205,259.277585396,262.485505318,257.6976617226,258.001813208,105573980.0
2020-04-24,0.013938655582628634,0.013842405885918119,-0.012803516606196053,0.017145938173975583,0.08334609494640066,258.0720731256,258.7349199798,249.60482858219999,258.29272762273996,275.15999515151003,258.9491043573513,256.724085263017,253.0047249914319,258.4697962768185,269.98460423846194,2.7824396481781832,0.6231724435945908,2.1592672045835926,55.351696420708436,85.83810302534758,82.36516405143898,249.60482858219999,272.7059542809839,226.50370288341605,0.1851015930260841,8.905425131857404,259.490214094,262.263631894,257.4656191,261.598011622,79705989.0
2020-04-27,0.014418489592536332,0.01431553165669186,0.019389893106999567,0.041319016179351076,0.132704601057533,259.0815972048,259.7878942712,251.15932925910002,257.40449080946,275.12442962854,261.08935618156755,258.2960442751957,254.18235688081936,258.7403870043943,269.9386863836514,3.349886491999996,1.168515253275672,2.1813712387243243,57.35127729233927,94.78186484174515,87.02703468955384,251.15932925910002,274.10997946215355,228.20867905604652,0.18275769624609287,8.619302249581875,263.493180452,266.497716402,263.123391412,265.36985983,74566576.0
2020-04-28,-0.004598502003135385,-0.004609107639320875,0.046476706709639215,0.0068360407343455165,0.09203133957576903,261.4279086636,259.9672419556,252.2723942695,256.48192196462,275.07666310473,262.10942278704505,259.3603191338874,255.13161393959845,258.95251127865333,269.881083096232,3.658945833273492,1.6666013692752362,1.992344463998256,56.47012452794428,78.05727554179553,86.22574780296274,252.2723942695,275.4744486476177,229.07033989138233,0.18394445769861892,8.399510177254598,269.0215266,269.39131564,263.849102403,264.149555998,105572214.0
2020-04-29,0.02617856017919018,0.02584176686856665,0.050555356503045434,0.0556235599078343,0.137575169738118,264.0367703408,261.3955521226,253.91148418929998,255.713646037,275.06301667096,265.09448554003006,261.48837220881694,256.64904223544625,259.42749558325517,269.8928594937421,4.41101727732223,2.2154845508846353,2.195532726437595,60.20164308620091,92.92412617220798,88.58775551858288,253.91148418929998,277.5562863200355,230.26668205856447,0.18624444818815267,8.40309370487927,269.566965434,272.599235562,268.476087766,271.064611046,112509659.0
2020-04-30,-0.009310732921796627,-0.009354348736811069,0.04084850222158498,0.040773916159082546,0.18009343895998398,266.1445678688,262.44760194139997,255.9605777072,254.86529985464,275.04148511228004,266.2432573093534,262.7706319613957,257.78159067473706,259.78488010344125,269.879406173884,4.748649449573293,2.722117530622367,2.026531918950926,58.23936503985071,81.28729752770678,84.08956641390343,255.9605777072,277.08387041232635,234.83728500207368,0.1650511410338339,8.107948683959322,269.659412694,270.158627898,266.793547634,268.540800848,113546977.0
2020-05-01,-0.02647342329936664,-0.026830154387791794,-0.0006361098349649819,-0.013431481998325556,0.12294007862446876,266.1112868552,262.0916799904,257.39166129200004,253.90031992961997,274.99337473057,264.6393737242356,262.5271727964146,258.12921123466685,259.8494576113063,269.79534846622346,4.391945202675117,3.056083065032917,1.3358621376422004,52.998926306352224,47.08716600963636,73.76619656985038,257.39166129200004,275.74370401922715,239.03961856477295,0.1426001342476086,8.119811618676515,263.622606616,264.436142504,260.266771078,261.431606554,122119313.0
2020-05-04,0.0027582304890556575,0.0027544335516243024,-0.01212332346281142,0.0070314996981428735,0.1425520770377533,265.46785392559997,262.27472556519996,259.0270533214,253.01354522821998,274.94390827331995,263.81048087682376,262.45908595743015,258.5124001820319,259.9397806532943,269.7193021648879,4.119948145342676,3.268856081094869,0.8510920642478066,53.45639771425168,50.50372317126589,59.62606223620302,259.0270533214,272.2341776003617,245.81992904243825,0.10197486408938428,7.852825083342478,259.277585396,262.45777114,258.075771016,262.152695182,76574526.0
2020-05-05,0.009239341256127132,0.009196919641022205,0.0016099114548702165,0.04816144154702573,0.0805331118326662,265.5529054048,263.4904070342,260.0130033493,252.37851115293998,274.91410848145,264.0652583825492,262.8437636731701,259.08977286888603,260.1215466431259,269.668113221894,4.053111468955819,3.425707158667059,0.6274043102887603,55.039393327476155,61.97985107314932,53.19024675135052,260.0130033493,271.6976282416744,248.32837845692555,0.08987723492180405,7.6669807465323006,265.009315516,267.40369955,264.16804545,264.574813394,78705626.0
2020-05-06,-0.006778713442118889,-0.006801793280289736,-0.030558302922819802,0.018452167681834553,0.07211556594877977,263.8962505056,263.9665104232,260.8967991549,251.88719379924,274.8720184534,263.6372844383661,262.83241328713916,259.44135036232547,260.22585212967,269.5995880808801,3.811487869200164,3.5028633007736802,0.30862456842648367,53.586087909314486,53.48226018396842,55.32194480946121,260.8967991549,270.4095068063563,251.3840915034437,0.07292314572098994,7.403944757922851,266.257353526,266.673366196,262.68888929,262.78133655,71349929.0
2020-05-07,0.012066842568161817,0.011994618652609645,-0.009639217846323267,0.030815536763651785,0.04981206437251373,263.37854584959996,264.76155685919997,261.5277517044,251.48043387359996,274.83608768568,264.4089488149108,263.39966133820474,260.0614386676278,260.45041783313394,269.5632964339858,3.8316984307227244,3.5686303267634893,0.2630681039592351,55.807888513088315,68.50635129215945,61.32282084975907,261.5277517044,270.61451398560064,252.4409894231993,0.069489851245089,7.24025823792836,266.053969554,267.893670028,265.46230709,265.952277568,75115573.0
2020-05-08,0.016546162402669484,0.016410766141859767,0.03412426181972483,0.03346644520620523,0.05118619698058935,265.1627779676,265.6370324114,262.1859761956,251.41883949750002,274.81574125452,266.39022159127387,264.66386239380387,261.04156518918705,260.8387452570895,269.57115186393617,4.1549030427563025,3.6858848699620523,0.4690181727942502,58.75835319125546,89.35611038107749,70.44824061906844,262.1859761956,271.81126490540254,252.56068748579747,0.0734233680189037,7.064491459647764,269.06775023,270.73180091,267.976872562,270.352767144,67665210.0
2020-05-11,0.00020517029134192732,0.00020514924679648772,0.031491342525654664,0.018986239331126864,0.061089748240586106,266.8138860312,266.1408699784,262.96438212479995,251.38133123601997,274.80222683202,267.7295595608493,265.7082938676577,261.9336290283121,261.2140193842625,269.5794810543448,4.365201533087429,3.821748202587128,0.5434533305003013,58.79569688061205,86.80400890868597,81.55549019397431,262.96438212479995,272.6055075511814,253.3232566984185,0.0733264737108456,6.8319440062443535,268.439108862,271.7949444,267.986117288,270.4082355,67859076.0
2020-05-12,-0.019931623931623954,-0.020132938253094146,0.0016772074495963185,0.0032898190599517374,0.010148349131399836,266.9026354008,266.2277704028,263.09750617919997,251.00019613304002,274.75261481071,266.82589312123287,265.58288775390173,262.2274320010443,261.36321706495806,269.53409875770456,4.050273816519621,3.8674533253736265,0.18282049114599408,53.70691948237528,49.9083689676235,75.35616275246232,263.09750617919997,272.77481647072,253.42019588767994,0.07356443952706003,6.850426923084041,271.56382625,271.998328372,264.90762353,265.018560242,88963262.0
2020-05-13,-0.017685840862315505,-0.017844104134930205,-0.00932277924362368,-0.039596193854234185,0.013824884792627223,266.4126649228,265.1544577142,263.2750049184,250.68799488072,274.68207092759,264.66109013415524,264.62808710046505,262.04686553999244,261.3227569510382,269.4425304532498,3.3834808033623176,3.7706588209713647,-0.38717801760904713,49.67999450650242,18.937080024434827,51.88315263358143,263.2750049184,272.60646373828564,253.9435460985143,0.0708875407506146,6.904238366792324,264.35293997,265.499285994,257.895498859,260.33148416,136508481.0
2020-05-14,0.011967329545454541,0.011896287286313978,-0.009420189098998888,-0.018968603690443397,0.021031888212110106,265.91160077359996,264.64507331159996,263.5463376265,250.20612983888,274.63047277826,264.2563790301035,264.41333614074415,262.1802075668503,261.40605890676215,269.3828730041826,3.0710341728901653,3.630733891355125,-0.5596997184649597,52.243209601055185,46.45754461871283,38.43433120359038,263.5463376265,272.5610573825338,254.5316178704662,0.06841088999544016,6.986892845735727,257.779939784,263.56713826,255.505737188,263.446956822,119855030.0
2020-05-15,0.004596975120187974,0.004586441300196142,-0.021064149911092844,0.012341313342056015,-0.0012559307842591183,264.7726505304,264.967714249,263.5296971197,249.93965251836,274.59990551754,264.390257996069,264.4578233747907,262.4161893155312,261.53358663308524,269.33585950093703,2.8878509674674433,3.482157306577589,-0.5943063391101457,53.24031715645542,53.54245538128717,39.64569334147828,263.5296971197,272.53491344214063,254.5244807972594,0.06834308558667135,6.817337519183174,260.997104432,264.704239558,260.091121284,264.658015928,99487288.0
2020-05-18,0.030459689814168023,0.03000500346942303,0.008547008547008517,0.040307507846386814,0.04762242977378417,265.23488683039994,266.0243864308,264.149555998,249.92631020928,274.62143455885996,267.1666443307127,265.9599313066469,263.39744909500445,261.97224664747404,269.3695267397337,3.3544961089343133,3.4566250670489342,-0.10212895811462097,59.327759309419264,91.74673564917477,63.91557854972492,264.149555998,273.86498981396966,254.4341221820303,0.07356009953727301,7.016805744741519,270.953674334,274.267908605,270.59313002,272.719417,109643013.0
2020-05-19,-0.010271186440678037,-0.01032429907565291,0.018488157114451953,0.02019637303888988,0.0693305010254901,266.2148277864,266.5587315936,265.0245693139,250.28394473618,274.63906295173,268.0838512278085,266.67962834580203,264.01847918328974,262.28385521118093,269.37498682214436,3.4584196818221926,3.456983990003586,0.0014356918186066991,56.571792051160806,76.81694998768175,74.03538033938122,265.0245693139,273.4184226884064,256.63071593939355,0.06334396389162385,6.795258295902836,272.173978166,273.833406483,269.918265022,269.918265022,85804262.0
2020-05-20,0.01698804671712839,0.01684536352353394,0.05443892045454546,0.044608619173262865,0.06388391257613746,269.049260778,267.73096285040003,265.8487366368,250.47245490738,274.71967456268,270.2237838578724,268.10217757711075,265.0170667961193,262.76306281536995,269.4260182877748,3.8662147202976485,3.5388301360623986,0.32738458423524985,59.859005932324976,95.62587249883669,88.06318604523106,265.8487366368,274.5607058678568,257.1367674057432,0.06554079843500635,6.699481870481204,273.486729258,275.372653362,273.255611108,274.503649118,74444975.0
2020-05-21,-0.006903984103997507,-0.006927926866188372,0.034775590413026025,0.02502780867630694,0.05661459079833708,270.8815654712,268.3965831224,266.5790699908,250.88150415786,274.77269395852,271.01868266791496,268.92150534272696,265.7400585572508,263.14915761821817,269.45768457633426,3.9904712714644575,3.6291583631428104,0.3613129083216471,57.90803086804273,86.08655188459755,86.17645812370533,266.5790699908,274.9807868413919,258.17735314020814,0.0630335821254221,6.483761804589687,274.38346768,275.187758842,271.508357894,272.608480288,75991248.0
2020-05-22,0.0018990775908842572,0.0018972766227953741,0.03199664663965329,0.010258514567090593,0.04406827578895278,272.5751992744,268.6739249024,267.1554786569,251.78341919896,274.8275280628,271.72118342660997,269.6859925429584,266.4434991655126,263.54041359177825,269.49418706755483,4.083646191273658,3.7200559287689803,0.36359026250467785,58.30778780349629,88.69241507677985,90.13494648673803,267.1554786569,275.6919072182776,258.6190500955224,0.06390607150782543,6.179116978547567,272.312649056,273.301834738,271.083100498,273.126184944,58505789.0
2020-05-26,0.012320606552937985,0.012245325587406874,0.013830508474576009,0.022495726495726176,0.041909075074028745,273.329568916,269.2822278732,267.7115489258,252.36276639375998,274.8734696046,273.31121068707336,270.9233148456932,267.40042926479714,264.0482901257477,269.563809735619,4.378548657297699,3.851754474474724,0.5267941828229752,60.906731024129364,87.95040681906238,87.57645792681326,267.7115489258,277.11513607083293,258.3079617807671,0.07025163600722556,6.183479340794171,279.153746296,279.366374994,276.13996562,276.491265208,87462266.0
2020-05-27,0.014878962150595143,0.014769356270295297,0.039593108881049055,0.05881326961314359,0.06229657368844688,275.4669495672,270.84088867680003,268.5343295398,253.56609144901998,274.94908436574997,275.7425298840489,272.68365183338534,268.65802345653077,264.6975794650517,269.67367399972227,4.887874211392898,4.058978421858359,0.8288957895345392,63.87177909325962,99.85288709084237,92.16523632889488,268.5343295398,279.32465412785007,257.74400495174996,0.08036458211165734,6.1842284178803,279.320151364,280.642147182,274.448180762,280.605168278,100202665.0
2020-05-28,-0.0018449576648108534,-0.0018466616954349035,0.02034149462836332,0.0758877840909089,0.03328672282664269,276.583712468,272.816486623,268.98547216860004,254.52102330705998,275.03813312266,277.1908411300326,274.02979943131527,269.74654156752786,265.3011043339516,269.7772937969589,5.189917801599734,4.285166297806634,0.9047515037930998,63.22193343236514,87.32348111658452,91.70892500882975,268.98547216860004,280.8611406783527,257.1098036588474,0.08829970194307725,6.044272086745994,281.677556494,283.655927858,279.431088076,280.087463622,87335177.0
2020-05-29,0.004455886721457691,0.0044459886504499835,0.032013022246337286,0.067901884408885,0.04764527678325492,278.3291167368,274.605341104,269.6252072078,255.73619781969998,275.11316632822,278.5723946306884,275.35810892234883,270.8502520498585,265.9299042279927,269.89230084009364,5.466975865361803,4.521528211317668,0.945447654044135,64.16838420013374,91.75697865353038,92.97778228698576,269.6252072078,282.65822519691926,256.5921892186807,0.09667507073309171,5.975063692978424,279.615982596,281.927164096,276.851809522,281.335501632,111303656.0
2020-06-01,0.004041798107255579,0.004033651983899489,0.03422014622258307,0.06731172278887798,0.08048375119346463,280.198400334,276.3867998042,270.6772570266,256.96473984532,275.23325856007,279.8724640637923,276.6516532873763,271.957142609872,266.5786375104244,270.0174779753166,5.712451365125673,4.75971284207927,0.9527385230464036,65.0508577178827,95.79638752052549,91.6256157635468,270.6772570266,284.27933112041114,257.07518293278883,0.10050400423907394,5.755949595408538,280.697615538,283.078132483,280.170666156,282.47260293,51342669.0
2020-06-02,0.008280150548191756,0.008246058165728876,0.030092283001203812,0.04433898305084716,0.0864336848044569,281.862451014,277.596009965,271.8101981979,258.43058359988,275.36163148131,281.5188155785282,278.1352651638533,273.181368895408,267.2936524554274,270.1646823597214,6.026256481816745,5.0130215700267655,1.0132349117899793,66.85887520193145,99.84251968503922,95.79862861969836,271.8101981979,286.1386327259574,257.48176366984256,0.10542970516231437,5.5448926227365,283.369341352,284.857742238,282.05659026,284.811518608,73122422.0
2020-06-03,0.013308231628148759,0.01322045502361302,0.028498006786808805,0.06921944035346073,0.09081379503127285,283.46178861199996,279.4643690896,273.0115503416,260.08039740184,275.48983831245,283.8798291416855,280.0382817282436,274.64998674041675,268.12926829121454,270.3481368264704,6.505803022109546,5.311577860443322,1.1942251616662247,69.60323755133098,97.20336682052672,97.61409134203048,273.0115503416,288.67848512887315,257.3446155543269,0.11477122317843483,5.487582038112467,286.826868876,289.554063046,286.531037644,288.601856268,86192855.0
2020-06-04,-0.0026266897302837933,-0.0026301455326267487,0.027692510809651516,0.04859731249789534,0.09537379067722118,285.0130536348,280.7983830514,274.2646729509,261.34156292276,275.59841436097,285.201149006457,281.4574648205629,275.9065393114247,268.90238674002967,270.5222229151225,6.7469032944630385,5.598642947247265,1.148260347215773,68.38357224252425,94.19516786946976,97.08035145834522,274.2646729509,290.4584737662184,258.07087213558157,0.11808885658575134,5.354464220533006,287.621915312,289.3599238,285.735991208,287.843788736,74440467.0
